GTA,1st4,0,isocytosine,C[n+]1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c2nc(N)[nH]c(=O)c21
PH2,1hq2,0,isocytosine,Nc1nc2c(c(=O)[nH]1)N=C(CO)CN2
MGP,3ctr,0,isocytosine,C[n+]1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
GSP,2q1y,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(O)(O)=S)C(O)C2O)c(=O)[nH]1
5GP,3dys,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGD,1vle,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
GDP,2efg,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
5GP,2ywt,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1wms,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1grn,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1n6o,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
5GP,1ex7,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,1yr8,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,2p4n,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
HBI,1dcp,1,isocytosine,CC(O)C(O)C1=Nc2c(nc(N)[nH]c2=O)NC1
GDP,1gim,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,2ocb,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C2E,3gg0,0,isocytosine,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC4C(COP(=O)(O)OC3C2O)OC(n2cnc3c(=O)[nH]c(N)nc32)C4O)c(=O)[nH]1
GNP,2ew1,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3a1t,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1zcb,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1ky2,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,2bvn,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1ctq,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3i8x,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2h5e,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGD,2v45,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
GDP,2gj9,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
PQ0,1p0b,0,isocytosine,N#Cc1c[nH]c2nc(N)[nH]c(=O)c12
GDP,2hxh,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
PGD,1dmr,0,isocytosine,NC1=NC(=O)C2=NC3C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC4OC(n5cnc6c(=O)[nH]c(N)nc65)C(O)C4O)OC3NC2=N1
5GP,2bwg,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1ha3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2g0n,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
SOS,3c58,0,isocytosine,Nc1nc(NC2CC(O)C(COP(=O)(O)O)C2)c(N(C=O)Cc2ccccc2)c(=O)[nH]1
GDP,1nht,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGD,2jir,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
GDP,2nty,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2p8y,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2p4n,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
M7G,1ej4,0,isocytosine,CN1CN(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
KT5,1rbz,0,isocytosine,Nc1nc(N)c(CCCC(c2ccc(C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)C(=O)O)cc2)C(O)(O)C(F)(F)F)c(O)n1
OXG,1hu0,0,isocytosine,Nc1nc2c(c(=O)[nH]1)=NC(=O)N=2
7MG,1h2u,0,isocytosine,CN1CN(C2OC(COP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
GDP,1as3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2wjh,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1fqj,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
P1G,2ai1,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C3OC(CP(=O)(O)O)OC32)c(=O)[nH]1
GNP,1yzu,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
7DG,1il3,0,isocytosine,Nc1nc2c(c(=O)[nH]1)CC=N2
MGD,2ivf,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
GDP,2oil,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
M7G,1ap8,1,isocytosine,CN1CN(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
2GP,1i0x,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
GDP,1gg2,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2dcu,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
ROI,1cbk,0,isocytosine,CC1(C)Nc2nc(N)[nH]c(=O)c2N=C1O
GDP,3ec1,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3def,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2if0,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
2GP,4hoh,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
GTP,1z0k,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
3GP,1low,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(OP(=O)(O)O)C2O)c(=O)[nH]1
2GP,1ch0,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
GUN,2puc,0,isocytosine,Nc1nc2[nH]cnc2c(=O)[nH]1
GDP,1ftn,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1kjy,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3d7m,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1cf4,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1gdd,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C2E,3gg1,0,isocytosine,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC4C(COP(=O)(O)OC3C2O)OC(n2cnc3c(=O)[nH]c(N)nc32)C4O)c(=O)[nH]1
FOL,2d0k,0,isocytosine,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
GNG,2zi7,0,isocytosine,Nc1nc(=O)c2ncn(C3CC(O)C(CO)O3)c2[nH]1
GTA,3hxg,0,isocytosine,C[n+]1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c2nc(N)[nH]c(=O)c21
GDP,1hh4,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GUN,1sql,0,isocytosine,Nc1nc2[nH]cnc2c(=O)[nH]1
GNP,421p,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1rrf,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GUN,2jhc,0,isocytosine,Nc1nc2[nH]cnc2c(=O)[nH]1
GNP,1p2v,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,1ckn,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GUN,1ulb,0,isocytosine,Nc1nc2[nH]cnc2c(=O)[nH]1
FOL,1dyi,0,isocytosine,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
GDP,1ukv,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGD,2iv2,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
GDP,1etu,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
DQU,1q4w,0,isocytosine,Nc1ccc2nc(N)nc(O)c2c1
5GP,1c9k,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1qg4,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,3ffu,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
HA1,1v48,0,isocytosine,Nc1nc2c(ncn2CCCCC(F)(F)P(=O)(O)O)c(=O)[nH]1
GDP,1y3a,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GSP,2rho,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(O)(O)=S)C(O)C2O)c(=O)[nH]1
GUN,1yqu,0,isocytosine,Nc1nc2[nH]cnc2c(=O)[nH]1
GDP,2p5s,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2rhl,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,3dof,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,3dt7,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,2a5d,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
5GP,1waj,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1ryf,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GP2,1s1d,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)CP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,3hke,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1he1,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
8OG,1puq,0,isocytosine,Nc1nc2c([nH]c(=O)n2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1
MTE,2a9b,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)O)OC1N2
PH2,1ru1,0,isocytosine,Nc1nc2c(c(=O)[nH]1)N=C(CO)CN2
G7M,1n1h,0,isocytosine,C[n+]1cn(C2OC(COP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
GDP,1efc,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2qth,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
S60,3c2y,0,isocytosine,Cc1nc2cc3nc(N)[nH]c(=O)c3cc2[nH]1
MTE,3bdj,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)O)OC1N2
GDP,1gin,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3cb2,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1cip,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGD,1vlf,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
DZF,1cde,0,isocytosine,Nc1nc(=O)c2cc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1
GDP,1r5n,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1n6r,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GSP,2j5x,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(O)(O)=S)C(O)C2O)c(=O)[nH]1
2GP,1i3f,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
GDP,1oiv,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2h7v,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
8OG,2noz,0,isocytosine,Nc1nc2c([nH]c(=O)n2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1
C2F,2ogy,0,isocytosine,CN1c2c(nc(N)[nH]c2=O)NCC1CNc1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
GNP,1sz3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGP,1l8b,0,isocytosine,C[n+]1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
3PD,2djh,0,isocytosine,Nc1nc2c(ncn2C2CC(OP(=O)(O)O)C(CO)O2)c(=O)[nH]1
GNP,1am4,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
5GP,1lvg,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,3dzh,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
C2E,3i5a,0,isocytosine,Nc1nc2c(ncn2C2OC3COP(=O)(O)OC4C(COP(=O)(O)OC3C2O)OC(n2cnc3c(=O)[nH]c(N)nc32)C4O)c(=O)[nH]1
GTP,1tvk,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2atq,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3gj3,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3ea5,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,2v55,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3cbq,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GNP,1kk1,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGV,2v8y,0,isocytosine,Nc1nc2c(c(=O)[nH]1)[n+](Cc1ccc(F)cc1)cn2C1OC(COP(=O)(O)O)C(O)C1O
GDP,2rgn,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2bcg,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGT,2jgb,0,isocytosine,CN1CN(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
GDP,3clv,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2qm7,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,3hkc,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
5GP,1g7c,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
8OG,3gpy,0,isocytosine,Nc1nc2c([nH]c(=O)n2C2CC(O)C(COP(=O)(O)O)O2)c(=O)[nH]1
GDP,2bmd,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1tq4,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
G4M,3dr4,0,isocytosine,Cc1ncc(COP(=O)(O)O)c(CNC2C(C)OC(OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)C(O)C2O)c1O
FOX,1xc8,0,isocytosine,Nc1nc(=O)c(NC=O)c(NC2CC(O)C(COP(=O)(O)O)C2)[nH]1
GNP,2atx,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,3ek5,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,2cls,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGD,1fdi,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
GTP,3g6w,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2rok,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTG,1st0,0,isocytosine,C[n+]1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)C(O)C2O)c2nc(N)[nH]c(=O)c21
GDP,1n6i,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTA,1wkw,0,isocytosine,C[n+]1cn(C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(N)ncnc54)C(O)C3O)C(O)C2O)c2nc(N)[nH]c(=O)c21
M7G,2vp3,0,isocytosine,CN1CN(C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c2nc(N)[nH]c(=O)c21
L34,1dib,0,isocytosine,Nc1nc(O)c2c(n1)NCC1CN(c3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)C(=O)N21
5GP,2a7r,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GTP,1z0j,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
MGD,1vld,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
BC3,3djf,0,isocytosine,Nc1nc2c(Cc3cccnc3)c[nH]c2c(=O)[nH]1
GDP,2dpx,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2qu8,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
2GP,1i2e,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
2GP,1g02,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
MGD,2nap,0,isocytosine,Nc1nc2c(c(=O)[nH]1)NC1C(S)=C(S)C(COP(=O)(O)OP(=O)(O)OCC3OC(n4cnc5c(=O)[nH]c(N)nc54)C(O)C3O)OC1N2
LYA,3k2h,0,isocytosine,Nc1nc(=O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1
2GP,1hyf,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
GNP,1vg8,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)NP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,1mre,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
S98,3c2z,0,isocytosine,Nc1nc2cc3nc(NCc4cccs4)[nH]c3cc2c(=O)[nH]1
GDP,2h16,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
2GP,1fut,0,isocytosine,Nc1nc2c(ncn2C2OC(CO)C(O)C2OP(=O)(O)O)c(=O)[nH]1
GDD,2i8t,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)OC3OC(CO)C(O)C(O)C3O)C(O)C2O)c(=O)[nH]1
GDP,3gj5,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
GDP,2ik8,0,isocytosine,Nc1nc2c(ncn2C2OC(COP(=O)(O)OP(=O)(O)O)C(O)C2O)c(=O)[nH]1
